	CUBO	IWELBO	MAE	PSIS	a2_norm	eval_encoder_name	experiment	v
132	-15.67270263671875	-16.911129760742188	"[3.47027142e-02 3.47445665e-02 3.48557735e-02 3.49147581e-02
 3.49601224e-02 3.52229407e-02 3.53402012e-02 3.52520877e-02
 3.55173624e-02 3.53173912e-02 3.56540993e-02 3.59670637e-02
 3.57525894e-02 3.57960266e-02 3.59933951e-02 3.65624204e-02
 3.64014937e-02 3.60854575e-02 3.65259051e-02 3.72541923e-02
 3.68136509e-02 3.68285769e-02 3.55506297e-02 3.47790225e-02
 3.17026700e-02 3.00003935e-02 2.87568776e-02 2.40597949e-02
 1.95812245e-02 1.29739800e-02 8.27973186e-03 3.72737105e-03
 1.32725710e-03 2.26137041e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4876828845659482	0.0	MsbVAEB	3	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
133	-15.924759521484376	-16.916498413085936	"[4.24184699e-02 4.24086816e-02 4.25084209e-02 4.26069978e-02
 4.27353622e-02 4.27682955e-02 4.31801885e-02 4.34944433e-02
 4.36917047e-02 4.37656717e-02 4.38977662e-02 4.28524914e-02
 4.27425506e-02 4.29979230e-02 4.28916022e-02 4.28348222e-02
 4.27749328e-02 4.36466223e-02 4.32536611e-02 4.17060457e-02
 4.07669209e-02 4.00723023e-02 3.96410464e-02 3.83745453e-02
 3.64199933e-02 3.42468026e-02 3.11229788e-02 2.69167191e-02
 2.07737494e-02 1.45805617e-02 8.97176321e-03 4.26007332e-03
 1.22474971e-03 1.85298032e-04 7.84318128e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4388127091169491	1.088748700376026	train	4	"[[0.47905946 0.6349035  0.6976753  0.35348898 0.38407496 0.28596723]
 [0.32497028 0.94855094 0.7525846  0.29244182 0.35025364 0.24630517]
 [0.33761188 0.8594705  0.6862603  0.34530383 0.45615113 0.23033042]
 ...
 [0.5208071  0.70598555 0.6693302  0.2672934  0.4878852  0.37590766]
 [0.3388573  0.7688929  0.5998831  0.33786917 0.5019454  0.22303247]
 [0.32985538 0.6954988  0.56324816 0.19970167 0.40373215 0.29327893]]"
134	-15.114017944335938	-16.97030090332031	"[7.74428376e-02 7.68815085e-02 7.67944047e-02 7.64757921e-02
 7.69447713e-02 7.65901619e-02 7.67101423e-02 7.65624717e-02
 7.72260368e-02 7.63412699e-02 7.63432163e-02 7.72875850e-02
 7.77193205e-02 7.77577086e-02 7.98573172e-02 7.96997041e-02
 7.97068252e-02 7.88916342e-02 8.09176172e-02 8.31356606e-02
 8.56099843e-02 8.30319133e-02 8.07033224e-02 7.62687059e-02
 6.66675826e-02 6.05189793e-02 5.81920827e-02 4.80903336e-02
 3.54007080e-02 2.82303529e-02 2.01387552e-02 9.60173277e-03
 2.60127765e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.7411008290625741	3.6249975400417753	VAE	4	"[[0.14155328 0.49317124 0.25382203 0.09405569 0.1811313  0.18168029]
 [0.20240322 0.58758783 0.4011376  0.12216448 0.20247398 0.21823937]
 [0.18303213 0.5763364  0.34886077 0.1153049  0.19416316 0.21795814]
 ...
 [0.17076091 0.5008657  0.28463838 0.12708227 0.21299611 0.20652738]
 [0.14474894 0.501229   0.2926939  0.08895431 0.16906154 0.19076301]
 [0.12183182 0.45927972 0.19376324 0.06380474 0.1488023  0.13879435]]"
135	-15.889016723632812	-16.923359375	"[4.54126398e-02 4.54882681e-02 4.59081882e-02 4.60497402e-02
 4.58712249e-02 4.63086887e-02 4.66836937e-02 4.63308741e-02
 4.60663057e-02 4.65652885e-02 4.71220286e-02 4.62448648e-02
 4.73842525e-02 4.65385180e-02 4.72292741e-02 4.67795277e-02
 4.70822831e-02 4.71320227e-02 4.63971755e-02 4.68625481e-02
 4.59985570e-02 4.64606695e-02 4.67870776e-02 4.37172726e-02
 4.30217232e-02 4.04578433e-02 3.51609652e-02 2.97024312e-02
 2.29398352e-02 1.72748824e-02 1.35604032e-02 8.92892727e-03
 1.47864278e-03 3.69466437e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4811492493860064	1.1446241325526685	IWAE	4	"[[0.2815706  0.4072405  0.59104586 0.19268572 0.38215238 0.22315793]
 [0.38255686 0.57685894 0.6298286  0.25640535 0.41355333 0.24137366]
 [0.3968292  0.63562614 0.56399506 0.30072203 0.48703554 0.24770914]
 ...
 [0.37554798 0.4842921  0.56710386 0.2433107  0.5829106  0.34205198]
 [0.3417972  0.5346921  0.6041522  0.24246897 0.44559783 0.26697975]
 [0.29137275 0.45887518 0.60375047 0.2671794  0.32988358 0.26405495]]"
136	-15.488478393554688	-16.920205688476564	"[5.59483205e-02 5.59203975e-02 5.53771912e-02 5.58315709e-02
 5.58299539e-02 5.59062375e-02 5.57614334e-02 5.57743251e-02
 5.63598184e-02 5.61106941e-02 5.65526308e-02 5.66455674e-02
 5.62820831e-02 5.61084467e-02 5.64126220e-02 5.70657015e-02
 5.71844151e-02 5.80857372e-02 5.62384429e-02 5.54879394e-02
 5.60638984e-02 5.60541877e-02 5.75807449e-02 5.77060272e-02
 5.59673412e-02 5.44712421e-02 4.67454045e-02 3.48986544e-02
 2.77887485e-02 2.60746953e-02 2.01045107e-02 9.60148445e-03
 2.48045636e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6372177814608733	2.3030638004078288	Forward KL	4	"[[0.24230756 0.6498556  0.5369307  0.2612412  0.26079825 0.23909293]
 [0.19447194 0.7118283  0.5682791  0.21445504 0.2759523  0.29697907]
 [0.21000041 0.5462209  0.4455904  0.2190395  0.2908165  0.18870911]
 ...
 [0.20533623 0.7022511  0.472156   0.15347198 0.2923722  0.23370187]
 [0.15766868 0.5311964  0.4219761  0.16718145 0.24438626 0.11087558]
 [0.22441751 0.6164124  0.376468   0.28818753 0.31801414 0.2368498 ]]"
137	-15.834683837890625	-16.91949951171875	"[4.56921292e-02 4.57024602e-02 4.56935843e-02 4.57338827e-02
 4.54901053e-02 4.56047122e-02 4.56307757e-02 4.52679754e-02
 4.58805327e-02 4.60879217e-02 4.68189558e-02 4.68544586e-02
 4.66102146e-02 4.72788754e-02 4.69905081e-02 4.59917708e-02
 4.67638004e-02 4.52521494e-02 4.41964482e-02 4.15674357e-02
 4.35405854e-02 4.47113205e-02 4.44548609e-02 4.37217182e-02
 4.30486969e-02 4.24657090e-02 3.85294197e-02 3.24367911e-02
 2.71952359e-02 2.13325736e-02 1.56075710e-02 9.60080367e-03
 1.81274889e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4595111465952756	1.030972516368912	$\chi$	4	"[[0.30540064 0.5926127  0.46380654 0.42801124 0.73483664 0.21270406]
 [0.33446535 0.6119781  0.76697737 0.2538264  0.5999649  0.23572029]
 [0.35992217 0.66188604 0.7661567  0.31158414 0.5195462  0.3339947 ]
 ...
 [0.2958084  0.6173336  0.50817716 0.37889928 0.77052426 0.25417745]
 [0.29526338 0.7802622  0.7034164  0.30778617 0.62946224 0.37416473]
 [0.22888224 0.6331006  0.6277827  0.25904456 0.69637334 0.23730883]]"
138	-15.885319213867188	-16.92092041015625	"[4.35744719e-02 4.36814394e-02 4.37032143e-02 4.34213109e-02
 4.35490819e-02 4.34402216e-02 4.53453833e-02 4.52729212e-02
 4.51564549e-02 4.53682897e-02 4.54315213e-02 4.54710126e-02
 4.59394039e-02 4.60151870e-02 4.61770750e-02 4.63580757e-02
 4.61715444e-02 4.45464832e-02 4.40564663e-02 4.34723702e-02
 4.26686572e-02 4.10782351e-02 4.08408429e-02 4.15818493e-02
 4.00936335e-02 3.88932646e-02 3.43516434e-02 3.09096668e-02
 2.45112210e-02 1.73606279e-02 8.49902822e-03 4.61383479e-03
 2.26439067e-03 2.37325854e-04 6.66276684e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.39998548679421303	1.066219522623539	$\chi$ (St)	4	"[[0.33907583 0.77679396 0.5774968  0.28015476 0.33120126 0.27861178]
 [0.49001184 0.5004268  0.68947756 0.23624432 0.38016993 0.2999661 ]
 [0.39771193 0.58801985 0.654289   0.24562664 0.6214093  0.2841953 ]
 ...
 [0.48780215 0.75188625 0.5723759  0.3419829  0.4385889  0.34450993]
 [0.37157834 0.7109932  0.68960035 0.20523554 0.4850794  0.31886894]
 [0.3281511  0.57522404 0.56910896 0.26046526 0.2956321  0.3007758 ]]"
139	-15.821578979492188	-16.916404418945312	"[3.53991715e-02 3.53929563e-02 3.53789613e-02 3.51762864e-02
 3.51905539e-02 3.55782107e-02 3.54354307e-02 3.55355215e-02
 3.56440996e-02 3.59008552e-02 3.60079461e-02 3.60467311e-02
 3.60939777e-02 3.60371066e-02 3.57984969e-02 3.57107583e-02
 3.64528188e-02 3.58808886e-02 3.58018841e-02 3.48158934e-02
 3.50324543e-02 3.48815344e-02 3.31571562e-02 3.27715038e-02
 3.18736513e-02 2.95039184e-02 2.64843851e-02 2.21142852e-02
 1.88857084e-02 1.41002196e-02 8.90384345e-03 6.30297668e-03
 1.43053163e-03 1.84323489e-04 6.82697763e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.46704091285153765	0.0	MsbVAEB	4	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
140	-15.82550537109375	-16.908894653320313	"[3.85931837e-02 3.85456024e-02 3.87418146e-02 3.89345914e-02
 3.91684130e-02 3.93454929e-02 3.95473451e-02 3.97744185e-02
 3.97241714e-02 4.04215221e-02 4.05812312e-02 4.14548096e-02
 4.15403911e-02 4.17110597e-02 4.24353491e-02 4.20957833e-02
 4.18205229e-02 4.12374436e-02 4.12192368e-02 4.08524362e-02
 4.09810028e-02 4.10685032e-02 4.07121305e-02 4.09570766e-02
 3.84526645e-02 3.62129763e-02 3.00826202e-02 2.67386005e-02
 2.37309771e-02 1.59584181e-02 8.85418259e-03 4.05915595e-03
 1.16423875e-03 1.38171016e-04 6.79717531e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4671313817986191	1.230416053177069	train	0	"[[0.33462685 0.4933016  0.71755326 0.2829024  0.46422207 0.24677908]
 [0.365515   0.80092    0.5279072  0.30145878 0.5056649  0.113028  ]
 [0.33522427 0.6171032  0.62938774 0.27455527 0.494503   0.14664793]
 ...
 [0.45716718 0.5368419  0.67762667 0.27921304 0.37982267 0.22236796]
 [0.31830868 0.59178364 0.57463104 0.43842533 0.55397016 0.15148906]
 [0.28898907 0.6526184  0.72699475 0.2004741  0.46353737 0.13929473]]"
141	-15.087919921875	-17.017501831054688	"[8.97474926e-02 8.94926684e-02 8.93173472e-02 8.92322598e-02
 8.95678225e-02 9.00784893e-02 9.04318438e-02 9.09793600e-02
 9.05295601e-02 9.06009515e-02 9.08454736e-02 9.24793280e-02
 9.21310083e-02 9.30255254e-02 9.42329240e-02 9.31276701e-02
 9.22959836e-02 9.13394453e-02 9.27996563e-02 9.15559027e-02
 9.18047005e-02 8.96777576e-02 8.75740835e-02 8.20193430e-02
 7.75941702e-02 6.69583949e-02 5.67286243e-02 5.04073017e-02
 3.98608241e-02 2.63385230e-02 1.84555111e-02 9.47899978e-03
 2.41680474e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.7764297621446608	4.080249481936782	VAE	0	"[[0.15685023 0.4837751  0.28530362 0.07769416 0.18035191 0.17803952]
 [0.23766306 0.6363152  0.3731987  0.10252172 0.24517316 0.24531138]
 [0.13414696 0.48105317 0.2587749  0.05968178 0.14969087 0.16273175]
 ...
 [0.16567649 0.4978545  0.2910628  0.09961705 0.17984208 0.1935268 ]
 [0.10522138 0.4258503  0.24353041 0.04988538 0.13195881 0.12442406]
 [0.13488121 0.5521024  0.23549083 0.04313608 0.14040288 0.12692188]]"
142	-15.747852783203125	-16.916909790039064	"[5.74475258e-02 5.74664270e-02 5.72608113e-02 5.68374082e-02
 5.70157083e-02 5.74071287e-02 5.75953999e-02 5.77058404e-02
 5.73692824e-02 5.81790406e-02 5.82143919e-02 5.86679934e-02
 5.86819930e-02 5.90633229e-02 5.86122851e-02 5.90968277e-02
 5.90611148e-02 5.98241374e-02 5.72586094e-02 5.73865878e-02
 5.39632659e-02 5.27838157e-02 5.12762003e-02 5.38541421e-02
 5.06755165e-02 5.07181482e-02 4.74993670e-02 3.56324857e-02
 2.71655804e-02 1.77759886e-02 1.01636747e-02 5.38634963e-03
 1.20370295e-03 2.26761102e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5444348048061266	1.350884064488174	IWAE	0	"[[0.2627199  0.5134274  0.54416925 0.17399895 0.5263673  0.28006807]
 [0.24456634 0.4394837  0.42868328 0.30997136 0.45053998 0.23687154]
 [0.34819382 0.46693093 0.5538573  0.22946338 0.39965466 0.2563867 ]
 ...
 [0.2927158  0.6843343  0.45944044 0.14512779 0.5794347  0.25919637]
 [0.34480828 0.41546094 0.4353875  0.17487426 0.3906628  0.20079   ]
 [0.33158308 0.5481838  0.4646878  0.1788427  0.4905666  0.21888243]]"
143	-15.319968872070312	-16.92685607910156	"[6.59165768e-02 6.60304322e-02 6.59786122e-02 6.58521929e-02
 6.58933980e-02 6.63960421e-02 6.67587668e-02 6.63284846e-02
 6.62287799e-02 6.52048363e-02 6.50812979e-02 6.56037521e-02
 6.61858825e-02 6.65239705e-02 6.45077509e-02 6.34706468e-02
 6.37254326e-02 6.42953294e-02 6.23364516e-02 6.08379639e-02
 6.06914880e-02 5.92142178e-02 5.80948078e-02 5.19520709e-02
 5.34837045e-02 4.85538186e-02 4.42801865e-02 3.49500869e-02
 2.80624856e-02 2.10513423e-02 1.51457063e-02 6.60289559e-03
 1.94870186e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6593351348526275	2.1600411167548255	Forward KL	0	"[[0.2284087  0.5082714  0.30404708 0.13399497 0.33370453 0.14764044]
 [0.22279054 0.48482326 0.51148075 0.1630024  0.34774908 0.196975  ]
 [0.20653398 0.5495796  0.42118463 0.16066375 0.3080525  0.18602096]
 ...
 [0.23994724 0.563016   0.39469004 0.17738757 0.4128484  0.17086665]
 [0.19079566 0.5171142  0.41442138 0.14546359 0.28994134 0.1996443 ]
 [0.2267072  0.5441654  0.35963994 0.12344842 0.20307443 0.16140437]]"
144	-15.831295166015625	-16.912490234375	"[4.61873786e-02 4.64331766e-02 4.66675947e-02 4.66692852e-02
 4.68835331e-02 4.68660857e-02 4.66544328e-02 4.65257558e-02
 4.65719857e-02 4.66550501e-02 4.57227506e-02 4.60816094e-02
 4.60881015e-02 4.74321881e-02 4.80197539e-02 4.82025410e-02
 4.74832859e-02 4.76136259e-02 4.76062792e-02 4.69180798e-02
 4.74602870e-02 4.50826395e-02 4.31083463e-02 3.98271831e-02
 3.79991764e-02 3.79336538e-02 3.49043895e-02 3.33203167e-02
 2.44542910e-02 1.86953288e-02 1.30832949e-02 6.27743388e-03
 1.52090368e-03 1.81733965e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.463811786646867	1.0691111628129235	$\chi$	0	"[[0.36079633 0.76586187 0.54379064 0.22441639 0.4803595  0.22396368]
 [0.3398792  0.6445982  0.43731132 0.22178824 0.26158237 0.38853315]
 [0.4325663  0.6270473  0.62287843 0.23277503 0.34006503 0.3476451 ]
 ...
 [0.34343734 0.7018858  0.67325974 0.23122974 0.50204074 0.267252  ]
 [0.29559028 0.6248489  0.68396175 0.17750385 0.31601053 0.22493601]
 [0.30937028 0.8527433  0.6626369  0.19658785 0.53317046 0.28426498]]"
145	-15.7528564453125	-16.914067993164064	"[4.32764741e-02 4.32286879e-02 4.32769052e-02 4.31159819e-02
 4.29997666e-02 4.26880977e-02 4.28469437e-02 4.24894626e-02
 4.23245008e-02 4.22504438e-02 4.28668214e-02 4.28373659e-02
 4.28681986e-02 4.28575565e-02 4.21406467e-02 4.26074505e-02
 4.17855332e-02 4.48145808e-02 4.39553021e-02 4.33185541e-02
 4.14303169e-02 4.08768953e-02 3.82254750e-02 3.74265152e-02
 3.48795848e-02 3.25375621e-02 3.05096053e-02 2.35759629e-02
 2.13655441e-02 1.62738406e-02 1.07952840e-02 5.39946745e-03
 2.18637174e-03 2.50362170e-04 2.23549251e-04 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4294954865883551	1.075741957086464	$\chi$ (St)	0	"[[0.3656295  0.5875279  0.5278907  0.2465266  0.3684529  0.27957022]
 [0.60195106 0.4106467  0.64913774 0.26976907 0.2901111  0.38384417]
 [0.48849794 0.4845882  0.6763187  0.20885165 0.3888987  0.30910504]
 ...
 [0.5663807  0.5514913  0.54711354 0.28062338 0.55670935 0.31625804]
 [0.3587929  0.5629537  0.60822576 0.16545738 0.3910658  0.24162486]
 [0.37118968 0.4831284  0.5962225  0.31683692 0.24055465 0.23805374]]"
146	-15.73734375	-16.913426513671876	"[3.43392522e-02 3.44160981e-02 3.44915413e-02 3.46041296e-02
 3.45966402e-02 3.46659815e-02 3.51098597e-02 3.50544095e-02
 3.51598023e-02 3.57987511e-02 3.57772711e-02 3.57147504e-02
 3.59713775e-02 3.59459475e-02 3.58062159e-02 3.58538206e-02
 3.60288636e-02 3.58625165e-02 3.57993289e-02 3.59990570e-02
 3.69666063e-02 3.53953793e-02 3.47377565e-02 3.36405594e-02
 3.22373775e-02 2.86023710e-02 2.49346788e-02 2.21188170e-02
 1.80399831e-02 1.33311514e-02 8.15009604e-03 4.32604495e-03
 1.33916504e-03 2.45384573e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.47235012093155654	0.0	MsbVAEB	0	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
147	-15.999439086914062	-16.9281103515625	"[4.63644777e-02 4.62710278e-02 4.63161663e-02 4.63109116e-02
 4.67348765e-02 4.68871140e-02 4.68303972e-02 4.71143224e-02
 4.67249158e-02 4.72570977e-02 4.67793193e-02 4.61660657e-02
 4.66485150e-02 4.65650736e-02 4.70393853e-02 4.68238992e-02
 4.70435126e-02 4.72538083e-02 4.73919153e-02 4.72046810e-02
 4.64016682e-02 4.51955488e-02 4.43567646e-02 4.39101887e-02
 4.10655210e-02 3.83378241e-02 3.38916646e-02 2.98308581e-02
 2.20211738e-02 1.33100006e-02 9.04772214e-03 6.24784904e-03
 2.99778574e-03 1.72119736e-04 6.86512461e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4186711422284656	1.0047232671170807	train	1	"[[0.3377324  0.5704354  0.6048067  0.28048918 0.44917715 0.2586339 ]
 [0.32650483 0.6018735  0.72741294 0.13010599 0.5041297  0.2948803 ]
 [0.33541036 0.6532725  0.68411815 0.15274264 0.48746127 0.33670172]
 ...
 [0.34930477 0.5386746  0.66936445 0.36943173 0.44006407 0.35618433]
 [0.22825994 0.66662043 0.60171497 0.14160803 0.418804   0.3438842 ]
 [0.3186074  0.6565889  0.44741082 0.20920566 0.46876612 0.25692192]]"
148	-15.12343994140625	-16.972353515625	"[8.60053214e-02 8.59236130e-02 8.60138783e-02 8.58838757e-02
 8.59396720e-02 8.64820079e-02 8.58539398e-02 8.63584961e-02
 8.59898704e-02 8.57602484e-02 8.59286013e-02 8.62177484e-02
 8.64735633e-02 8.73604356e-02 8.64617999e-02 9.03721556e-02
 9.17815146e-02 9.43546686e-02 9.20554826e-02 9.06425764e-02
 8.90621397e-02 8.45021908e-02 7.86403966e-02 7.55433742e-02
 6.68808596e-02 5.56296646e-02 4.72730101e-02 4.01007302e-02
 3.01139022e-02 2.37036550e-02 1.90822150e-02 1.04290258e-02
 2.03170354e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.7511261123438855	4.015865338720095	VAE	1	"[[0.12184951 0.5454402  0.3091789  0.08107634 0.15714408 0.17459068]
 [0.09067456 0.459487   0.28792506 0.06782077 0.1501047  0.14343393]
 [0.13857368 0.4922292  0.2936161  0.12262376 0.19640806 0.20392819]
 ...
 [0.1278439  0.61637306 0.3063629  0.08955608 0.1752007  0.19238144]
 [0.1100278  0.49691066 0.2441751  0.06747635 0.14987086 0.1549115 ]
 [0.19430704 0.51078886 0.3914285  0.13758175 0.24045165 0.25902393]]"
149	-15.75800048828125	-16.93595764160156	"[5.90271484e-02 5.93055542e-02 5.91926348e-02 5.90306666e-02
 5.86465030e-02 5.82538830e-02 5.82752812e-02 5.73618970e-02
 5.84066033e-02 5.87148048e-02 5.86820208e-02 5.89056251e-02
 5.86798423e-02 5.94787533e-02 5.97407452e-02 5.99235979e-02
 5.99585882e-02 6.07405571e-02 6.04288778e-02 5.97771515e-02
 5.90928093e-02 5.77420897e-02 5.49392486e-02 5.23417592e-02
 4.84183762e-02 4.62768678e-02 4.24786478e-02 4.17843723e-02
 3.42005187e-02 2.72122392e-02 1.53914441e-02 7.69044941e-03
 3.00586805e-03 3.80264219e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5348717378507759	1.3753625330020884	IWAE	1	"[[0.24796683 0.66650486 0.79594964 0.25234494 0.43747592 0.25025135]
 [0.22686538 0.5329514  0.8020761  0.30170366 0.37340033 0.22315708]
 [0.32338083 0.55170625 0.7013684  0.22702523 0.4823242  0.23464003]
 ...
 [0.23855004 0.57385087 0.5436602  0.24619107 0.49095136 0.24719179]
 [0.2695956  0.51657945 0.62182283 0.20438561 0.4298663  0.23667753]
 [0.1923713  0.5964859  0.48211077 0.24783555 0.3593815  0.21889432]]"
150	-15.443432006835938	-16.942640991210936	"[6.59154403e-02 6.58776138e-02 6.60607506e-02 6.60265753e-02
 6.60241352e-02 6.60207057e-02 6.60712410e-02 6.61767633e-02
 6.66796086e-02 6.63182356e-02 6.69953195e-02 6.66953095e-02
 6.72968004e-02 6.81539572e-02 6.61232856e-02 6.57286831e-02
 6.50283706e-02 6.51317900e-02 6.16568218e-02 6.14846631e-02
 6.01421965e-02 5.90480293e-02 6.01961019e-02 6.01930500e-02
 5.99476222e-02 5.50918898e-02 4.57496615e-02 4.43482239e-02
 3.69309779e-02 2.73791592e-02 1.91845076e-02 1.01658452e-02
 2.22446484e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6413484477549123	2.0538344331360547	Forward KL	1	"[[0.24946408 0.6245632  0.52725524 0.17285253 0.22380565 0.2223731 ]
 [0.24197416 0.6629995  0.45144266 0.1621248  0.24013767 0.20368943]
 [0.28104952 0.7180363  0.58808666 0.18996894 0.33378154 0.23517913]
 ...
 [0.2946215  0.619567   0.38700458 0.14090253 0.2808335  0.24091026]
 [0.20117941 0.6750446  0.5275022  0.1417152  0.32271236 0.24459428]
 [0.13808903 0.35058132 0.50850934 0.10303643 0.27266622 0.15119919]]"
151	-15.89296630859375	-16.9256640625	"[4.96346522e-02 4.97014825e-02 4.95644305e-02 4.96511591e-02
 4.97112081e-02 4.93968926e-02 4.98820098e-02 5.00540367e-02
 5.07646773e-02 5.10163833e-02 5.08954420e-02 5.10051457e-02
 5.04832958e-02 5.10833083e-02 5.03447965e-02 5.12157342e-02
 5.10518238e-02 5.06940135e-02 5.06650582e-02 5.19543881e-02
 5.30206383e-02 5.34417577e-02 5.28270766e-02 5.03375245e-02
 4.82624611e-02 4.31989897e-02 3.62333392e-02 3.01200939e-02
 2.36200819e-02 1.68450894e-02 9.56774713e-03 5.88356306e-03
 2.21856256e-03 2.37840149e-04 6.91726381e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.427954320097718	0.9475527323334194	$\chi$	1	"[[0.44841647 0.6544992  0.64592403 0.3181174  0.47062987 0.31500372]
 [0.5015211  0.5736848  0.35446435 0.21835265 0.38404557 0.3311287 ]
 [0.5201398  0.66577995 0.5641873  0.31062683 0.6282121  0.32284635]
 ...
 [0.49418837 0.5823836  0.6495411  0.31966716 0.4667158  0.41500634]
 [0.44326577 0.64712846 0.5725482  0.19202036 0.6644959  0.29356408]
 [0.46705693 0.471324   0.4451569  0.16934639 0.5479955  0.19230647]]"
152	-15.936651611328125	-16.92893005371094	"[4.63181706e-02 4.63305714e-02 4.63357166e-02 4.61650555e-02
 4.60450066e-02 4.62409451e-02 4.57430370e-02 4.59837738e-02
 4.61797293e-02 4.72859320e-02 4.78178793e-02 4.79631391e-02
 4.76931324e-02 4.74643988e-02 4.79453153e-02 4.80582094e-02
 4.91826063e-02 5.08355182e-02 5.12368808e-02 5.02068285e-02
 4.94714217e-02 5.10137491e-02 5.05972684e-02 4.78607050e-02
 4.46713963e-02 4.17772199e-02 3.56031100e-02 3.05991429e-02
 2.51446964e-02 1.82766357e-02 1.20188470e-02 6.57940862e-03
 2.04207234e-03 1.12554312e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.44145661535919245	1.1647998450877268	$\chi$ (St)	1	"[[0.299039   0.5133183  0.7808653  0.25652677 0.5474604  0.2512267 ]
 [0.28349167 0.69577587 0.5643781  0.3295908  0.40905732 0.28553057]
 [0.31305093 0.6528082  0.5453292  0.33688903 0.4534856  0.31129923]
 ...
 [0.3573631  0.7396726  0.7235956  0.25628775 0.58928573 0.285111  ]
 [0.40996018 0.8274778  0.8723003  0.16969037 0.4050555  0.2710505 ]
 [0.29969507 0.5872059  0.5411567  0.2616476  0.27177557 0.1897871 ]]"
153	-15.852666015625	-16.925540161132812	"[4.30020571e-02 4.31451003e-02 4.30817147e-02 4.29566698e-02
 4.29330818e-02 4.29786578e-02 4.29224816e-02 4.28980706e-02
 4.30075443e-02 4.28699359e-02 4.25674143e-02 4.30281021e-02
 4.33413741e-02 4.28393674e-02 4.32802277e-02 4.27390232e-02
 4.27236486e-02 4.38858320e-02 4.37112203e-02 4.37623193e-02
 4.36291508e-02 4.36445793e-02 4.39140584e-02 4.30605495e-02
 4.20987210e-02 3.95179510e-02 3.63399899e-02 2.70350649e-02
 1.92407470e-02 1.30739863e-02 7.71451899e-03 4.50845684e-03
 1.88058332e-03 1.83665350e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4645978830002018	0.0	MsbVAEB	1	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
